-85.2521439,31.5629787,"Dollar General-Abbeville,AL","103 W Alabama Rd, Abbeville,AL 36310-2132, (334) 575-3044"
-87.170155,34.199198,"Dollar General-Addison,AL","31631 Hwy 278 E, Addison,AL 35540-0207, (256) 747-3932"
-87.6993493,32.8656536,"Dollar General-Akron,AL","2517 County Rd 36, Akron,AL 35441-2048, (205) 372-6599"
-86.824958,33.214217,"Dollar General-Alabaster,AL","2260 Kent Dairy Rd, Alabaster,AL 35007-0692, (205) 621-0905"
-86.81778,33.239497,"Dollar General-Alabaster,AL","515 First Street Sw, Alabaster,AL 35007-9744, (205) 663-8924"
-86.206111,34.266999,"Dollar General-Albertville,AL","220 E Main St, Albertville,AL 35950-1708, (256) 878-9329"
-86.1998469,34.2789752,"Dollar General-Albertville,AL","336 Al Hwy 75 N, Albertville,AL 35951, (256) 279-8881"
-86.2792906,34.2417207,"Dollar General-Albertville,AL","4240 High Point Rd, Albertville,AL 35950-9714, (256) 400-3303"
-86.188579,34.262041,"Dollar General-Albertville,AL","5850 Us Highway 431 Ste 4, Albertville,AL 35950-2049, (256) 891-8143"
-85.948343,32.930977,"Dollar General-Alexander City,AL","1235 Cherokee Rd, Alexander City,AL 35010-3920, (256) 234-9012"
-85.972485,32.936296,"Dollar General-Alexander City,AL","1538 Mill Sq, Alexander City,AL 35010-2674, (256) 215-5511"
-85.9426244,33.0229598,"Dollar General-Alexander City,AL","6278 Alabama 63, Alexander City,AL 35771-7175, (256) 414-3086"
-85.945398,32.955069,"Dollar General-Alexander City,AL","819 K St, Alexander City,AL 35010-1325, (256) 409-1495"
-85.892048,33.764321,"Dollar General-Alexandria,AL","6433 US Hwy 431, Alexandria,AL 36250, (256) 820-1873"
-88.145364,33.127206,"Dollar General-Aliceville,AL","601 Memorial Pkwy Ne, Aliceville,AL 35442-2741, (205) 373-2030"
-86.299276,34.06699,"Dollar General-Altoona,AL","4340 US Hwy 278, Altoona,AL 35952-5502, (205) 589-2609"
-86.4617237,31.3196846,"Dollar General-Andalusia,AL","118 Shelby Street, Andalusia,AL 36420-2403, (334) 222-5456"
-86.484979,31.308227,"Dollar General-Andalusia,AL","225 Church St, Andalusia,AL 36420-3701, (334) 222-4642"
-86.4794552,31.3993549,"Dollar General-Andalusia,AL","28513 US Hwy 29, Andalusia,AL 36421-1315, (334) 388-2771"
-86.495167,31.31455,"Dollar General-Andalusia,AL","925 River Fall St, Andalusia,AL 36420-2557, (334) 222-1762"
-87.269779,34.921686,"Dollar General-Anderson,AL","7051 Hwy 207, Anderson,AL 35610, (256) 247-7445"
-85.78598,33.627918,"Dollar General-Anniston,AL","1421 Golden Springs Rd, Anniston,AL 36207-6923, (256) 831-8356"
-85.861063,33.647234,"Dollar General-Anniston,AL","2363 Al Highway 202 Ste D, Anniston,AL 36201-5331, (256) 240-2939"
-85.86024,33.715829,"Dollar General-Anniston,AL","2605 Us Highway 431 N, Anniston,AL 36206-1006, (256) 820-1110"
