-149.848077,61.143424,"Home Depot-Anchorage,AK","1715 Abbott Rd, Anchorage,AK 99507, (907)644-5646"
-149.814411,61.217629,"Home Depot-Anchorage,AK","400 Rodeo Place, Anchorage,AK 99508, (907)276-2006"
-149.874371,61.181119,"Home Depot-Anchorage,AK","515 E Tudor Rd, Anchorage,AK 99503, (907)563-9800"
-147.6848765,64.8560929,"Home Depot-Fairbanks,AK","1301 Old Steese Hwy, Fairbanks,AK 99701, (907)451-9003"
-134.481288,58.35787,"Home Depot-Juneau,AK","5201 Commercial Blvd, Juneau,AK 99801, (907)463-5034"
-151.235805,60.560034,"Home Depot-Kenai,AK","10480 Spur Highway, Kenai,AK 99611, (907)283-2228"
-149.418668,61.574109,"Home Depot-Wasilla,AK","1255 Palmer Wasilla Hwy, Wasilla,AK 99654, (907)357-8181"
-85.975311,32.936597,"Home Depot-Alexander City,AL","1460 Hwy 280, Alexander City,AL 35010, (256)234-6399"
-86.811223,33.378263,"Home Depot-Birmingham,AL","3670 Galleria Circle, Birmingham,AL 35244, (205)988-8141"
-86.729397,33.53022,"Home Depot-Birmingham,AL","7001 Crestwood BlvdSuite 1300, Birmingham,AL 35210, (205)595-7780"
-87.900976,30.655006,"Home Depot-Daphne,AL","7100 Hwy 90, Daphne,AL 36526, (251)625-0890"
-87.00169,34.55929,"Home Depot-Decatur,AL","1225 Wimberly Dr Sw, Decatur,AL 35603, (256)353-2031"
-85.427459,31.246638,"Home Depot-Dothan,AL","3489 Ross Clark Circle, Dothan,AL 36303, (334)677-2790"
-86.921615,33.477209,"Home Depot-Fairfield,AL","6405 Flintridge Drive, Fairfield,AL 35064, (205)781-0110"
-87.628518,34.835416,"Home Depot-Florence,AL","351 Seville Street, Florence,AL 35630, (256)764-5037"
-87.682959,30.372301,"Home Depot-Foley,AL","2899 S Mckenzie Street, Foley,AL 36535, (251)955-2401"
-86.691064,33.418863,"Home Depot-Hoover,AL","4995 Hwy 280, Hoover,AL 35242, (205)995-9357"
-86.566976,34.644054,"Home Depot-Huntsville,AL","10012 S Memorial Pkwy, Huntsville,AL 35803, (256)881-8270"
-86.601024,34.741196,"Home Depot-Huntsville,AL","1035 Memorial Pkwy, Huntsville,AL 35801, (256)536-2216"
-87.25376,33.84516,"Home Depot-Jasper,AL","1808 Highway 78 E, Jasper,AL 35501, (205)221-0367"
-86.737581,34.756052,"Home Depot-Madison,AL","4045 Lawson Ridge Dr, Madison,AL 35757, (256)837-6658"
-88.225322,30.674456,"Home Depot-Mobile,AL","755 Schillinger Rd S, Mobile,AL 36695, (251)634-0351"
-88.134783,30.674127,"Home Depot-Mobile,AL","851 Mont Limar Dr, Mobile,AL 36609, (251)380-0017"
-86.132759,32.357342,"Home Depot-Montgomery,AL","10655 Chantilly Pkwy, Montgomery,AL 36117, (334)260-8702"
-86.220878,32.350832,"Home Depot-Montgomery,AL","2312 Eastern Blvd, Montgomery,AL 36117, (334)272-8552"
-85.406349,32.619787,"Home Depot-Opelika,AL","2190 Tigertown Parkway, Opelika,AL 36801, (334)737-0136"
-85.784446,33.606226,"Home Depot-Oxford,AL","350 Crystal Water Drive, Oxford,AL 36203, (256)832-2279"
-86.810111,33.284361,"Home Depot-Pelham,AL","3191 Pelham Pkwy, Pelham,AL 35124, (205)685-1837"
-86.273974,33.608072,"Home Depot-Pell City,AL","289 Vaughan Lane, Pell City,AL 35125, (205)338-1070"
