-85.449351,31.271993,"Gander Mtn - Dothan","5105 Montgomery Hwy Dothan AL 36303 334-984-0084"
-87.627202,34.837034,"Gander Mtn - Florence","340 Seville St Florence AL 35634 256-712-3067"
-86.586308,34.769581,"Gander Mtn - Huntsville","3418 Memorial Pkwy NW Huntsville AL 35810 256-858-8045"
-85.400797,32.621539,"Gander Mtn - Opelika","1640 Parker Way Opelika AL 36801 334-363-3028"
-87.524559,33.178133,"Gander Mtn - Tuscaloosa","3325 McFarland Blvd East Tuscaloosa AL 35405 205-535-3990"
-92.230225,34.786739,"Gander Mtn - Sherwood","5450 Landers Rd Sherwood AR 72117 501-945-4070"
-104.774520,39.558521,"Gander Mtn - Parker","18420 Cottonwood Dr Parker CO 80138 303-317-4961"
-81.640472,30.474567,"Gander Mtn - Jacksonville","13075 City Square Dr Jacksonville FL 32218 904-714-3557"
-81.358856,28.754489,"Gander Mtn - Lake Mary","3750 Flagg Ln Lake Mary FL 32746 407-804-0514"
-82.186983,29.183302,"Gander Mtn - Ocala","3970 SW 3rd St Ocala FL 34474  352-351-6186"
-80.0962784,26.8038728,"Gander Mtn - Palm Beach Gardens","100 Gander Way Palm Beach Gardens FL 33403 561-627-5642"
-87.215457,30.480656,"Gander Mtn - Pensacola","1220 Airport Blvd Pensacola FL 32504 850-308-1289"
-81.416024,29.927734,"Gander Mtn - St. Augustine","550 Prime Outlets Blvd St. Augustine FL 32084 904-829-1946"
-82.615127,28.017075,"Gander Mtn - Tampa","11655 W Hillsborough Av Tampa FL 33635 813-343-6010"
-84.220633,31.619554,"Gander Mtn - Albany","832 N Westover Blvd Albany GA 31707 229-518-4090"
-82.105048,33.491294,"Gander Mtn - Augusta","145 Mason McKnight Jr Pkwy Augusta GA 30907 706-664-2013"
-84.218903,33.465763,"Gander Mtn - McDonough","1970 Jonesboro Rd McDonough GA 30253 678-604-8530"
-84.762371,33.386497,"Gander Mtn - Newnan","361 Newnan Crossing Bypass Newnan GA 30265 678-854-8033"
-84.002569,33.901841,"Gander Mtn - Snellville","1200 Scenic Hwy  Ste G Lawrenceville GA 30045 678-317-3097"
-83.317952,30.826687,"Gander Mtn - Valdosta","278 Norman Dr  Valdosta GA 31601 229-415-7023"
-88.339704,42.157081,"Gander Mtn - Algonquin","1400 S Randall Rd Algonquin IL 60102 847-915-3984"
-88.340458,41.865847,"Gander Mtn - Geneva","2100 S Randall Rd Geneva IL 60134 630-845-0505"
-88.161978,41.580264,"Gander Mtn - Joliet","3301 Essington Rd Joliet IL 60435 815-254-2264"
-88.956294,37.748303,"Gander Mtn - Marion","2480 Blue Heron Dr Marion IL 62959 618-964-9546"
-89.934500,38.578475,"Gander Mtn - O'Fallon","1230 Central Park Dr O'Fallon IL 62269 618-589-0078"
-89.672839,40.774792,"Gander Mtn - Peoria","5114 Holiday Dr Peoria IL 61615 309-692-4110"
-88.978008,42.308667,"Gander Mtn - Rockford","3068 McFarland Rd Rockford IL 61114 815-637-9600"
-89.697453,39.740267,"Gander Mtn - Springfield","2371 Chuckwagon Dr Springfield IL 62711 217-726-8219"
-86.349711,39.765686,"Gander Mtn - Avon","216 Gable Crossing Dr Avon IN 46123 317-653-5154"
-87.5735,37.9745,"Gander Mtn - Evansville","5476 E Indiana St Evansville IN 47715 812-473-9117"
-85.16135,41.134997,"Gander Mtn - Fort Wayne","6043 Lima Rd Fort Wayne IN 46818 260-416-0943"
-85.766707,39.817825,"Gander Mtn - Greenfield","2175 Barrett Dr Greenfield IN 46140 317-586-4436"
-86.082711,39.631889,"Gander Mtn - Greenwood","1049 N Emerson Av Greenwood IN 46143 317-865-1734"
-86.070862,39.912559,"Gander Mtn - Indianapolis","5702 E 86th St Indianapolis IN 46250 317-577-1114"
-86.837925,40.415555,"Gander Mtn - Lafayette","150 S Creasy Ln  Ste 1000 Lafayette IN 47905 765-237-3089"
-87.315792,41.468578,"Gander Mtn - Merrillville","1630 Southlake Mall Merrillville IN 46410 219-793-1700"
-87.416178,39.422931,"Gander Mtn - Terre Haute","3602 S US Hwy 41 Terre Haute IN 47802 812-237-0940"
-90.5272,41.560792,"Gander Mtn - Davenport","3940 Elmore Av Davenport IA 52807 563-344-8880"
-97.340764,37.678819,"Gander Mtn - Wichita","605 S Wichita St Wichita KS 67202 316-303-9333"
-86.419639,36.925986,"Gander Mtn - Bowling Green","725 Bluegrass Farms Blvd  Ste 1 Bowling Green KY 42104 270-842-0855"
-88.683478,37.075447,"Gander Mtn - Paducah","3240 James Sanders Blvd Paducah KY 42001 270-538-0444"
-75.568669,38.404456,"Gander Mtn - Salisbury","2410 N Salisbury Blvd Salisbury MD 21801 410-334-2677"
-84.971258,41.940014,"Gander Mtn - Coldwater","373 N Willowbrook Rd  Ste Y Coldwater MI 49036 517-279-2900"
-83.77325,42.975589,"Gander Mtn - Flint","5038 Miller Rd  Ste A Flint MI 48507 810-230-1212"
-82.456006,43.026628,"Gander Mtn - Fort Gratiot","4055 24th Av Fort Gratiot MI 48059 810-385-6700"
-85.772325,42.879992,"Gander Mtn - Grandville","4655 Canal Av SW Grandville MI 49418 616-249-0400"
-85.559528,42.910367,"Gander Mtn - Kentwood","2890 Acquest Av SE Kentwood MI 49512 616-975-1000"
-84.681655,42.738852,"Gander Mtn - Lansing","8757 Delta Market Dr Delta Twp MI  48917 517-622-4662"
-87.361886,46.50235,"Gander Mtn - Marquette","3465 US Hwy 41 W Marquette MI 49855 906-226-8300"
-83.481289,42.491808,"Gander Mtn - Novi","43825 W Oaks Dr Novi MI 48377 248-380-4000"
-85.589611,42.2395,"Gander Mtn - Portage","5348 S Westnedge Av Portage MI 49024 269-388-9770"
-83.962883,43.479933,"Gander Mtn - Saginaw","2270 Tittabawassee Rd Saginaw MI 48604 989-791-3500"
-83.257483,42.204297,"Gander Mtn - Taylor","14100 Pardee Rd Taylor MI 48180 734-287-7420"
-85.646192,44.732106,"Gander Mtn - Traverse City","3500 MarketPlace Cir Traverse City MI 49684 231-929-5590"
-82.990783,42.627467,"Gander Mtn - Utica","13975 Hall Rd Utica MI 48315 586-247-9900"
-94.24505,46.361956,"Gander Mtn - Baxter","14275 Edgewood Dr  Ste 100 Baxter MN 56425 218-828-1736"
-94.898436,47.492225,"Gander Mtn - Bemidji","1313 Paul Bunyon Dr Bemidji MN 56601 218-755-6150"
-93.233103,45.163561,"Gander Mtn - Blaine","10650 Baltimore St NE Blaine MN 55449 763-783-7200"
-93.433331,44.863556,"Gander Mtn - Eden Prairie","12160 Technology Dr Eden Prairie MN 55344 952-944-5422"
-93.029097,45.236517,"Gander Mtn - Forest Lake","14640 W Freeway Dr Forest Lake MN 55025 651-464-0707"
-92.174822,46.820486,"Gander Mtn - Hermantown","4275 Haines Rd Hermantown MN 55811 218-786-9800"
-93.28615,44.7041,"Gander Mtn - Lakeville","16861 Kenyon Av Lakeville MN 55044 952-435-3805"
-93.948375,44.170469,"Gander Mtn - Mankato","1940 Adams St Mankato MN 56001 507-345-3600"
-92.520842,44.079539,"Gander Mtn - Rochester","3470 55th St NW Rochester MN 55901 507-252-2033"
-93.545873,45.192116,"Gander Mtn - Rogers","20870 Rogers Dr  Rogers MN 55347 763-496-0919"
-94.222903,45.54955,"Gander Mtn - Waite Park","614 2nd St S Waite Park MN 56387 320-654-6600"
-92.894322,44.944503,"Gander Mtn - Woodbury","10470 Hudson Rd Woodbury MN 55129 651-735-6101"
-89.357436,31.324453,"Gander Mtn - Hattiesburg","4501 Hardy St  Ste 100 Hattiesburg MS 39402 601-268-6845"
-90.658937,38.673863,"Gander Mtn - Chesterfield","18491 Outlet Blvd Chesterfield MO 63005 636-237-8062"
-90.448460,38.507025,"Gander Mtn - Fenton","751 Gravois Bluffs Blvd Fenton MO 63026 636-203-4360"
-75.967780,42.123170,"Gander Mtn - Binghamton","528 Harry L Dr Johnson City NY 13790 607-240-4031"
-76.109728,43.180686,"Gander Mtn - Cicero","5864 Carmenica Dr Cicero NY 13039 315-698-1100"
-73.985206,41.970128,"Gander Mtn - Kingston","705 Frank Scottile Blvd Kingston NY 12401 845-382-2500"
-74.371994,41.462306,"Gander Mtn - Middletown","100 N Galleria Dr Middletown NY 10941 845-692-5600"
-75.315747,43.089925,"Gander Mtn - New Hartford","8635 Clinton St New Hartford NY 13413 315-768-8800"
-73.493686,44.700733,"Gander Mtn - Plattsburgh","60 Smithfield Blvd Plattsburgh NY 12901 518-566-6100"
-77.629708,43.090625,"Gander Mtn - Rochester","300 Jay Scutti Blvd Rochester NY 14623 585-424-4100"
-78.856083,43.002256,"Gander Mtn - Tonawanda","880 Young St Tonawanda NY 14150 716-743-2300"
-75.95455,43.975628,"Gander Mtn - Watertown","21182 Salmon Run Mall Loop W Watertown NY 13601 315-779-1200"
-78.582086,35.868193,"Gander Mtn - East Raleigh","6101 Capital Blvd Raleigh NC 27616 919-322-3214"
-78.96615,35.069403,"Gander Mtn - Fayetteville","1912 Skibo Rd Fayetteville NC 28314 910-487-4036"
-81.113863,35.258741,"Gander Mtn - Gastonia","3704 E Franklin Blvd Gastonia NC 28056 704-478-6008"
-79.833078,36.040414,"Gander Mtn - Greensboro","2223 Vanstory St Greensboro NC 27403 336-852-4224"
-80.582845,35.023756,"Gander Mtn - Monroe","3151 W US Hwy 74  Monroe NC 28110 704-218-3237"
-80.8569,35.590017,"Gander Mtn - Mooresville","236 Norman Station Blvd Mooresville NC 28117 704-658-0822"
-78.814818,35.808116,"Gander Mtn - Raleigh","2100 Village Market Pl Morrisville NC 27560 919-238-3935"
-80.310467,36.064651,"Gander Mtn - Winston-Salem","1950 S Stratford Rd Winston-Salem NC 27103 336-231-3261"
-96.936964,46.790081,"Gander Mtn - Fargo","2121 43rd St SW Fargo ND 58104 701-277-9979"
-83.148217,39.984714,"Gander Mtn - Columbus","5388 Westpointe Plaza Dr Columbus OH 43228 614-921-2223"
-84.144860,39.871009,"Gander Mtn - Huber Heights","8001 Old Troy Pike Huber Heights OH 45424 937-236-9786"
-81.292928,41.714659,"Gander Mtn - Mentor","9620 Diamond Centre Dr Mentor OH 44060 440-639-8545"
-81.441157,40.878213,"Gander Mtn - North Canton","4938 Portage St NW North Canton OH 44720 330-498-0995"
-82.788242,39.937197,"Gander Mtn - Reynoldsburg","2644 Taylor Rd SW Reynoldsburg OH 43068 614-856-0066"
-83.686762,41.615776,"Gander Mtn - Toledo","1320 Holland-Sylvania Rd Holland OH 43528 419-861-4800"
-81.437874,41.307607,"Gander Mtn - Twinsburg","2695 Creekside Dr Twinsburg OH 44087 330-405-2999"
-80.742178,41.210811,"Gander Mtn - Niles","2390 Niles Cortland Rd SE Warren OH 44484 330-544-5800"
-96.006870,36.043433,"Gander Mtn - Tulsa Hills","8310 S Olympia Av W Tulsa OK 74132 918-894-5700"
-77.577214,39.960524,"Gander Mtn - Chambersburg","3285 Black Gap Rd Chambersburg PA 17202 717-263-8433"
-75.651967,41.458664,"Gander Mtn - Dickson City","955 Viewmont Dr Dickson City PA 18519 570-347-9077"
-80.103086,42.0652,"Gander Mtn - Erie","2088 Interchange Rd Erie PA 16565 814-868-0880"
-79.528392,40.289578,"Gander Mtn - Greensburg","1040 Towne Square Dr Greensburg PA 15601 724-834-2400"
-78.833094,40.30275,"Gander Mtn - Johnstown","600 Galleria Dr Johnstown PA 15904 814-266-1777"
-79.741228,40.439566,"Gander Mtn - Monroeville","4680 Old William Penn Hwy  Ste 100 Monroeville PA 15146 412-843-0033"
-76.828433,41.237933,"Gander Mtn - Pensdale","66 Mall Pkwy Pensdale PA 17756 570-546-1040"
-75.140886,40.214712,"Gander Mtn - Warrington","100 Easton Rd	 Warrington PA 18976 267-482-9102"
-76.774239,39.972033,"Gander Mtn - York","725 Town Center Dr York PA 17408 717-767-2002"
-78.962219,33.752573,"Gander Mtn - Myrtle Beach","1049 Glenforest Rd Myrtle Beach SC 29579 843-236-6250"
-80.038059,32.947612,"Gander Mtn - North Charleston","7800 Rivers Av  Ste 1500 North Charleston SC 29406 843-277-8586"
-85.248570,35.154070,"Gander Mtn - Chattanooga","5877 Grubb Rd Suite F Hixson TN 37343 423-800-7529"
-84.156122,35.900703,"Gander Mtn - Farragut","11501 Parkside Dr NW Farragut TN 37934 865-671-2790"
-88.850719,35.669794,"Gander Mtn - Jackson","1523 Vann Dr Jackson TN 38305 731-660-8059"
-86.506864,36.170646,"Gander Mtn - Mount Juliet","66 Belinda Pkwy Mount Juliet TN 37122 615-773-0550"
-101.956642,35.191672,"Gander Mtn - Amarillo","10300 W Interstate 40 Amarillo TX 79124 806-354-9095"
-97.101252,32.678454,"Gander Mtn - Arlington","459 E Interstate 20 Arlington TX 76018 682-323-0090"
-94.155775,30.125461,"Gander Mtn - Beaumont","5855 Eastex Freeway Beaumont TX 77706 409-347-3055"
-96.298667,30.624747,"Gander Mtn - College Station","2301 Earl Rudder Fwy S College Station TX 77845 979-693-6412"
-106.264622,31.764494,"Gander Mtn - El Paso","2036 N Zaragoza Rd El Paso TX 79938 915-249-4686"
-96.843346,33.178499,"Gander Mtn - Frisco","12277 Dallas Pkwy Frisco TX 75034 214-305-2992"
-95.613608,29.913792,"Gander Mtn - Houston","19820 Hempstead Hwy Houston TX 77065 832-237-7900"
-97.734179,31.095938,"Gander Mtn - Killeen","701 E Central Texas Expy Killeen TX 76541 254-781-3707"
-97.426831,32.805056,"Gander Mtn - Lake Worth","6001 Quebec St Fort Worth TX 76135 817-231-6848"
-96.968725,33.010118,"Gander Mtn - Lewisville","723 Hebron Pkwy Lewisville TX 75057 469-444-6072"
-101.942283,33.558667,"Gander Mtn - Lubbock","4006 W Loop 289 Lubbock TX 79407 806-785-1591"
-96.627004,32.815535,"Gander Mtn - Mesquite","3777 Childress Av Mesquite TX 75150 214-377-2354"
-97.671998,30.475892,"Gander Mtn - Round Rock","3203 South I-35 Round Rock TX 78664 512-368-2133"
-98.646594,29.439331,"Gander Mtn - San Antonio","8203 State Hwy 151 San Antonio TX 78245 210-202-2822"
-96.608689,33.610383,"Gander Mtn - Sherman","2725 N US Hwy 75 Sherman TX 75090 903-891-8585"
-95.429408,30.048333,"Gander Mtn - Spring","19302 Interstate 45 Spring TX 77373 281-288-2620"
-95.625539,29.59615,"Gander Mtn - Sugar Land","19890 SW Freeway Sugar Land TX 77479 281-239-6720"
-94.109008,33.452053,"Gander Mtn - Texarkana","2301 University Av Texarcana TX 75503 903-832-3607"
-95.306707,32.247637,"Gander Mtn - Tyler","151 Market Square Blvd Tyler TX 75703 903-839-8205"
-78.467772,38.091796,"Gander Mtn - Charlottesville","440 Gander Dr Charlottesville VA 22901 434-326-0007"
-77.524131,38.292222,"Gander Mtn - Fredericksburg","3708 Plank Rd Fredericksburg VA 22407 540-548-1330"
-79.957678,37.359333,"Gander Mtn - Roanoke","8195 Gander Way Roanoke VA 24019 540-362-3658"
-78.191925,39.130047,"Gander Mtn - Winchester","251 Commonwealth Ct Winchester VA 22602 540-868-9312"
-77.294477,38.647744,"Gander Mtn - Woodbridge","14011 Worth Av Woodbridge VA 22192 571-409-5365"
-81.712478,38.322886,"Gander Mtn - Charleston","2600 Mountaineer Blvd Charleston WV 25309 304-746-6130"
-88.460997,44.2656,"Gander Mtn - Appleton","535 N Westhill Blvd Appleton WI 54914 920-731-9400"
-89.328831,43.186286,"Gander Mtn - De Forest","6199 Metro Dr De Forest WI 53532 608-242-9532"
-91.414338,44.761780,"Gander Mtn - Eau Claire","6440 Sculy Dr Eau Claire WI 54701 715-834-4594"
-87.94995,42.918547,"Gander Mtn - Franklin","6939 S 27th St Franklin WI 53132 414-761-1500"
-88.145720,43.213176,"Gander Mtn - Germantown","W190 N10768 Commerce Cir Germantown WI 53022 262-250-0600"
-88.071944,44.546592,"Gander Mtn - Green Bay","2323 Woodman Dr Green Bay WI 54303 920-491-9110"
-88.979722,42.716317,"Gander Mtn - Janesville","2900 Deerfield Dr #8 Janesville WI 53546 608-757-2010"
-87.952286,42.571383,"Gander Mtn - Kenosha","6801 120th Av Kenosha WI 53140 262-857-3757"
-91.170678,43.883553,"Gander Mtn - Onalaska","9519 State Hwy 16 Onalaska WI 54650 608-783-2820"
-89.634947,44.858275,"Gander Mtn - Rothschild","1560 County Rd XX Rothschild WI 54474 715-355-5500"
-87.763256,43.789939,"Gander Mtn - Sheboygan","4308 County Rd J Sheboygan WI 53083 920-208-0800"
-88.173889,43.033806,"Gander Mtn - Waukesha","2440 E Moreland Blvd Waukesha WI 53186 262-798-0424"
-89.768836,43.472344,"Gander Mtn - West Baraboo","315 W Pine West Baraboo WI 53913 608-356-9800" 
