-86.99504,33.388081,Water Mark Place,"4665 Visionland Parkway, Space 670, Bessemer AL  35020 (205) 424-4582"
-86.156786,34.198196,Tanger Outlet Center,"214 South McClesky, Suite 847,  Boaz AL   US 35957 (256) 593-2072"
-87.68294,30.379362,Riviera Centre Factory Stores,"2601 South McKenzie Street, Suite A-1, Foley, AL 36535 (251) 943-4951"
-111.68936,32.83554,Tanger Outlet Center,"300 East Tanger Drive, Building A, Suite 118, Casa Grande, AZ 85222 (520) 421-1232"
-112.151559,33.871337,Outlets at Anthem,"4250 West Anthem Way, Suite 645, Phoenix AZ 85086 (623) 465-9591"
-111.966865,33.384741,Arizona Mills,"5000 Arizona Mills Circle, Suite 314, Tempe AZ 85282 (480) 456-2083"
-116.706859,32.840837,Viejas Outlet Center,"5001 Willows Road, Suite 111, Alpine CA 91901 (619) 659-5055"
-116.814552,33.927539,Desert Hills Premium Outlets,"48650 Seminole Road, Suite E-184, Cabazon CA 92230 (909) 849-3883"
-119.060576,34.217873,Camarillo Factory Outlet Center,"740 Ventura Boulevard, Suite 436, Camarillo, CA   US 93010 (805) 445-1116"
-117.322983,33.126991,Carlsbad Company Store,"5600 Paseo Del Norte, Suite 107, Carlsbad, CA 92008 (760) 804-1637"
-118.152976,34.004992,Citadel Outlets,"100 Citadel Drive, Suite 422, Commerce, CA 90040 (323) 727-6780"
-121.190652,38.644324,Folsom Premium Outlets,"13000 Folsom Boulevard, Suite 1530, Folsom CA 95630 (916) 985-4406"
-121.562615,37.023103,Gilroy Premium Outlets,"8300 Arroyo Circle, Suite A400, Gilroy, CA 95020 (408) 842-3280"
-117.354266,33.701711,Lake Elsinore Outlet Center,"17600 Collier Avenue, Suite #H-185, Lake Elsinore, CA 92530 (951) 245-9900"
-121.896753,37.412386,Great Mall of the Bay Area,"292 Great Mall Drive, Milpitas, CA 95035 (408) 719-8957"
-117.556233,34.072037,Ontario Mills,"1 Mills Circle, Space 708, Ontario, CA 91764 (909) 987-5966"
-122.651499,38.255394,Petaluma Village Premium Outlets,"2200 N. Petaluma Boulevard, Suite 700, Petaluma, CA 94952 (707) 766-8113"
-120.629006,35.136708,Prime Outlets at Pismo Beach,"333 Five Cities Drive, Suite 130, Pismo Beach CA 93449 (805) 773-6064"
-117.039485,32.545537,San Diego Factory Outlet Center,"4460 Camino De La Plaza, San Ysidro, CA 92173 (619) 690-2255"
-121.414341,37.7615,Prime Outlets of Tracy,"1005 Pescadero Avenue, Suite 157, Tracy, CA 95304 (209) 833-7460"
-119.347,36.2021,Preferred Outlets at Tulare,"1517 Horizon Drive, Space C-30, Tulare, CA 93274 (559) 687-0987"
-121.9538,38.348,Factory Stores at Vacaville,"101-A Nut Tree Road, Vacaville CA 95687 (707) 446-9275"
-104.874976,39.413831,The Outlets at Castle Rock,"5050 Factory Shops Boulevard, Store #900, Castle Rock, CO 80104 (303) 660-3378"
-104.994437,40.411136,The Outlets at Loveland,"5753 McWhinney Boulevard, Suite A-360, Loveland, CO 80538 (970) 635-9963"
-106.1576,39.7277,Outlets at Silverthorne,"309 L Rainbow Drive, P.O. Box 2600, Silverthorne, CO 80498 (970) 468-4804"
-72.441987,41.289998,Westbrook Factory Stores,"314 Flat Rock Place, Suite C100, Westbrook, CT 06498 (860) 399-0215"
-73.024955,41.248002,Milford Marketplace,"1672 Boston Post Road, Milford, CT 06460 (203) 783-9014 "
-75.11566,38.7192,Rehoboth Outlets,"36470 Seaside Outlet Drive, Suite 1640, Rehoboth Beach, DE 19971 (302) 227-4787"
-86.350869,30.377991,Silver Sands Factory Stores,"10676 West Emerald Coast Pkwy., #130, Destin, FL 32550 (850) 654-8860"
-82.5032,27.534,Prim Outlets at Ellenton,"5455 Factory Shops Boulevard, Ellenton, FL US 34222 (941) 723-1511"
-81.772208,26.435376,Miromar Outlets,"10801 Corkscrew Road, Suite 101, Estero, FL 33928 (239) 992-6131"
-80.47275,25.448136,Prime Outlets at Florida City,"250 East Palm Drive, Suite 200, Florida City, FL 33034 (305) 248-7100"
-81.971604,26.493837,Tanger Factory Outlet - Sanibel,"20350 Summerlin Road, Suite 2130, Fort Myers, FL 33908 (239) 432-9589"
-80.376825,25.7829,Dolphin Mall,"11401 NW 12th Street, Space #436, Miami, FL 33172 (786) 336-8738"
-81.449528,28.474299,Prime Outlets at Orlando,"4967 International Drive, 3A.25, Orlando, FL 32819 (407) 352-6414 "
-81.495953,28.385939,Orlando Premium Outlets,"8200 Vineland Avenue, Suite 820, Orlando, FL 32821 (407) 239-4666"
-81.488139,28.347949,Lake Buena Vista Factory Outlets,"15795 S. Apopka Vineland Road, Orlando, FL 32821 (407) 239-6252"
-81.5147,29.957,St Augustine Premium Outlets,"2700 SR16, Suite 505, St. Augustine, FL 32092 (904) 829-8923"
-80.322152,26.144737,Sawgrass Mills,"12801 West Sunrise Boulevard, Suite 875, Sunrise, FL 33323 (954) 846-7953"
-80.5205,27.635557,Prime Outlets at Vero Beach,"1665 94th Drive, Vero Beach, FL 32966 (772) 794-2280"
-84.916406,34.458651,Prime Outlets Calhoun,"455 Belwood Road, Suite 47, Calhoun, GA 30701 706-624-3608"
-84.94249,32.546808,Columbus Park Crossing,"5555 Whittlesey Boulevard, Suite 2001, Columbus, GA 31909 (706) 494-8909"
-83.465884,34.257472,Tanger Outlet Center-Commerce,"800 Steven B. Tanger Blvd, Suite 505, Commerce, GA 30529 (706) 336-8474"
-84.999557,34.758987,Market Street Shops of Dalton,"1001 Market Street, Suite 1, Dalton, GA 30720 706-226-2717"
-84.04373,34.359031,North Georgia Premium Outlets,"800 Hwy. 400 South, Suite 100, Dawsonville, GA 30534 (706) 216-2294"
-84.078715,33.984978,Discover Mills,"5900 Sugarloaf Parkway, Space 578, Lawrenceville, GA 30043 (678) 847-5450"
-84.121462,33.351838,Tanger Outlet Center-Locust Grove,"1000 Tanger Drive, Suite 314, Locust Grove, GA 30248 (770) 914-7423"
-81.28346,32.0009,Savannah Festival Factory Stores,"11 Gateway Boulevard South, Suite 50, Savannah, GA 31419 (912) 927-1801"
-158.008243,21.400878,Waikele Premium Outlets,"94-792 Lumiaina Street, Suite 210, Waipahu, HI 96797 (808) 678-2773"
-92.0076,41.6765,Tanger Outlet Center-Williamsburg,"130 Tanger Drive, Suite 130, Williamsburg, IA 52361 (319) 668-8092"
-116.164515,43.541054,Boise Factory Outlets,"6890 Eisenman Road, Boise, ID 83716 208-336-9888"
