-149.879202,61.143074,"Toys""R""Us/Babies""R""Us-Anchorage,AK","8600 King St, Anchorage,AK 99515, (907) 344-8697"
-86.730117,33.451316,"Toys""R""Us/Babies""R""Us-Birmingham,AL","335 Summit Blvd, Birmingham,AL 35243, (205) 977-2624"
-85.426412,31.251013,"Toys""R""Us/Babies""R""Us-Dothan,AL","201 Buyers Dr, Dothan,AL 36303, (334) 794-0888"
-87.683129,30.376431,"Toys""R""Us-Foley,AL","2601 S Mckenzie St [Foley Outlet], Foley,AL 36535, (251) 943-3779"
-86.805263,33.380477,"Toys""R""Us/Babies""R""Us-Hoover,AL","1715 Montgomery Hwy, Hoover,AL 35226, (205) 733-1551"
-86.687434,34.702514,"Toys""R""Us/Babies""R""Us-Huntsville,AL","6884 Governors West, Huntsville,AL 35806, (256)971-1216"
-88.131947,30.676487,"Babies""R""Us-Mobile,AL","3658 A Airport Blvd, Mobile,AL 36608, (251) 304-0950"
-88.117788,30.673373,"Toys""R""Us-Mobile,AL","429 Bel Air Blvd, Mobile,AL 36606, (251) 470-9891"
-86.21258,32.38163,"Toys""R""Us-Montgomery,AL","5484 Atlanta Hwy, Montgomery,AL 36109, (334) 272-6706"
-87.526304,33.185467,"Toys""R""Us-Tuscaloosa,AL","2600 Mcfarland Blvd E, Tuscaloosa,AL 35401, (205) 391-9400"
-94.144575,36.126836,"Toys""R""Us-Fayetteville,AR","4166 N College Ave, Fayetteville,AR 72701, (479) 442-8697"
-94.370575,35.362077,"Toys""R""Us-Fort Smith,AR","5609 Rogers Ave, Fort Smith,AR 72903, (479) 484-0002"
-92.4121475,34.65662,"Toys""R""Us-Little Rock,AR","11201 Bass Pro Pkwy [Outlets Of Little Rock], Little Rock,AR 72210, (501) 455-6344"
-92.401555,34.747123,"Toys""R""Us-Little Rock,AR","11500 Financial Centre Pkwy, Little Rock,AR 72211, (501) 954-8697"
-92.395095,34.730793,"Babies""R""Us-Little Rock,AR","2616 S Shackleford Rd, Little Rock,AR 72205, (501) 221-0478"
-92.219361,34.789443,"Toys""R""Us-North Little Rock,AR","4239 E McCain Blvd, North Little Rock,AR 72117, (501) 945-8020"
-111.968635,33.316991,"Toys""R""Us-Chandler,AZ","840 N 54th St, Chandler,AZ 85226, (480) 705-7444"
