-86.95045,34.80474,"Kmart-Athens,AL","104 Us 31 N, Athens,AL, (256) 233-1551"
-85.38911,31.25417,"Kmart-Dothan,AL","2185 Reeves St, Dothan,AL, (334) 794-8756"
-87.66766,34.72993,"Kmart-Muscle Shoals,AL","3401 Woodward Ave, Muscle Shoals,AL, (256) 383-7716"
-87.54605,33.16507,"Kmart-Tuscaloosa,AL","635 Skyland Blvd, Tuscaloosa,AL, (205) 759-4461"
-86.20307,34.27573,"Kmart-Albertville,AL","7200 Us 431, Albertville,AL, (256) 878-9030"
-86.27303,33.5762,"Kmart-Pell City,AL","803 Martin St S, Pell City,AL, (205) 884-2900"
-92.39496,34.77103,"Kmart-Little Rock,AR","10901 N Rodney Parham Rd, Little Rock,AR, (501) 227-6460"
-93.10085,35.27819,"Kmart-Russellville,AR","2821 E Main St, Russellville,AR, (479) 968-4133"
-92.0088,34.93659,"Kmart-Cabot,AR","State Highway 89, Cabot,AR, (501) 843-2206"
-111.735,32.87971,"Kmart-Casa Grande,AZ","1214 E Florence Blvd, Casa Grande,AZ, (520) 836-3466"
-111.68452,33.3893,"Kmart-Mesa,AZ","1445 S Power Rd, Mesa,AZ, (480) 985-8448"
-114.33578,34.47738,"Kmart-Lake Havasu City,AZ","1870 Mcculloch Blvd N, Lake Havasu City,AZ, (928) 453-5919"
-114.59788,35.10579,"Kmart-Bullhead City,AZ","2250 Highway 95, Bullhead City,AZ, (928) 763-7878"
-112.1135,33.55325,"Kmart-Phoenix,AZ","2526 W Northern Ave, Phoenix,AZ, (602) 995-8867"
-114.00701,35.22141,"Kmart-Kingman,AZ","3340 E Andy Devine Ave, Kingman,AZ, (928) 757-3202"
-110.842259,32.221262,"Kmart-Tucson,AZ","7055 East Broadway, Tucson,AZ 85710, (520) 546-6565"
-110.04978,34.24669,"Kmart-Show Low,AZ","750 W Deuce Of Clubs, Show Low,AZ, (928) 537-3192"
