-149.73381,61.221606,"Andy's Ace Hardware-Anchorage,AK","240 Muldoon Road, Anchorage,AK 99504, (907) 333-6648"
-166.544634,53.887116,"Alaska Ship Supply-Dutch Harbor,AK","487 Salmon Way, Dutch Harbor,AK 99692, (907) 581-1284"
-135.442834,59.2354,"Lutak Lumber and Supply-Haines,AK","15 Beach Rd, Haines,AK 99827, (907) 766-2700"
-134.4181008,58.3006306,"Foodland Ace Hardware-Juneau,AK","615 W Willoughby Ave, Juneau,AK 99801, (907) 586-3101"
-134.604367,58.370844,"Don Abel Bldg Supply-Juneau,AK","9999 Glacier Highway, Juneau,AK 99801, (907) 789-2155"
-132.957464,56.814234,"The Trading Union Inc-Petersburg,AK","401 North Nordic Drive, Petersburg,AK 99833, (907) 772-3881"
-149.432849,60.127625,"Seward Ship's Chandlery-Seward,AK","1714 Leirer Road, Seward,AK 99664, (907) 204-5640"
-146.23281,61.126573,"Harris Sand & Gravel Ace-Valdez,AK","260 Airport Rd, Valdez,AK 99686, (907) 835-4756"
-85.249611,31.5706,"Trawick Ace Hardware-Abbeville,AL","112 S Doswell St, Abbeville,AL 36310, (334) 585-2415"
-86.201214,34.27496,"Cook & Sons Ace Hardware-Albertville,AL","7008 US Highway 431, Albertville,AL 35950, (256) 878-2241"
-86.499066,31.304316,"Breedlove Bldg Supply-Andalusia,AL","541 W Bypass, Andalusia,AL 36420, (334) 222-1106"
-87.495007,31.02378,"Bondurant Ace Hdwe-Atmore,AL","209 W Nashville Ave, Atmore,AL 36502, (251) 446-1535"
-86.891495,33.559842,"Ace Hardware & Building Supply-Birmingham,AL","1215 A Forestdale Blvd, Birmingham,AL 35214, (205) 798-3013"
-86.632463,33.647307,"Chalkville Ace Hardware Inc-Birmingham,AL","5715 Chalkville Rd, Birmingham,AL 35235, (205) 853-1066"
-86.164842,34.198283,"Weathers Hardware & Appliance-Boaz,AL","202 W Mill Ave, Boaz,AL 35957, (256) 593-4218"
-87.170549,31.0495,"Bondurant Lumber & Hardware-Brewton,AL","601 Hwy 31 South , Brewton,AL 36427, (251) 867-2135"
-88.222928,32.090024,"Ace Farm & Home Supply-Butler,AL","231 W Pushmataha St, Butler,AL 36904, (205) 459-8300"
-87.975794,34.755017,"Cherokee Ace Hardware-Cherokee,AL","8075 Hwy 72, Cherokee,AL 35616, (256) 359-6551"
-88.237957,31.102704,"Andrews Ace Hardware-Citronelle,AL","19750 N 3rd St, Citronelle,AL 36522, (251) 866-5554"
-86.590175,33.196625,"Brown Lumber & Building Supply-Columbiana,AL","21891 Highway 25 Bypass, Columbiana,AL 35051, (205) 669-6715"
-86.97315,34.566502,"Ace Hardware of Decatur-Decatur,AL","2306 6th Avenue Southeast, Decatur,AL 35601, (256) 350-7060"
-85.415844,31.199687,"Dothan Ace Hardware-Dothan,AL","2451 Ross Clark Cir, Dothan,AL 36301, (334) 792-4121"
-87.898421,30.52299,"Jubilee Ace Home Cntr Inc-Fairhope,AL","560 Fairhope Ave, Fairhope,AL 36532, (251) 990-6665"
-87.679976,34.81588,"Peck Ace Hardware-Florence,AL","1118 N Wood Avenue, Florence,AL 35630, (256) 764-3282"
-87.683144,30.397676,"Reynolds Ace Hardware-Foley,AL","803 S Mckenzie St, Foley,AL 36535, (251) 943-1212"
-88.322108,31.877414,"Ace Farm & Home-Gilbertown,AL","74 Front Street, Gilbertown,AL 36908, (251) 843-2826"
-87.776332,31.704968,"Grove Hill Ace Hardware-Grove Hill,AL","170 S Jackson St, Grove Hill,AL 36451, (251) 275-8080"
-87.687912,30.2658176,"Paris Ace Hardware-Gulf Shores,AL","1524 Gulf Shores Pkwy, Gulf Shores,AL 36542, (251) 968-7458"
-86.304549,34.343756,"Braggs Ace Hardware-Guntersville,AL","1536 Blount Ave, Guntersville,AL 35976, (256) 582-3353"
-86.56889,34.970182,"Hazel Green Bldg Supply-Hazel Green,AL","15409 Hwy 231/431 N, Hazel Green,AL 35750, (256) 828-2779"
-85.333413,31.338138,"Headland Ace Hardware Inc-Headland,AL","17902 Us 431, Headland,AL 36345, (334) 693-2140"
-86.854295,33.28091,"Ace of Helena-Helena,AL","101 Ace Place, Helena,AL 35080, (205) 605-0600"
-85.677002,34.685914,"Smith's Ace Hardware-Ider,AL","11725 Al Highway 75, Ider,AL 35981, (256) 657-5399"
-87.895537,31.522794,"Ace Hardware-Jackson,AL","1126 College Ave, Jackson,AL 36545, (251) 246-2471"
-85.761003,33.796525,"Warren Ace Hardware-Jacksonville,AL","1420 Pelham Rd S, Jacksonville,AL 36265, (256) 435-6383"
-87.220482,33.940822,"Curry Ace Hardware-Jasper,AL","5100 Curry Rd Ste 100, Jasper,AL 35503, (205) 384-1828"
-85.223024,32.82937,"Bladwin Ace Home Center-Lanett,AL","3736 S Philllips Rd, Lanett,AL 36863, (334) 576-2985"
-87.79504,32.292915,"Gardner Hardware-Linden,AL","1137 S Shiloh Street, Linden,AL 36748, (334) 295-5911"
-88.088937,30.63623,"Wigman's Ace Hardware-Mobile,AL","1623 Dauphin Island Pkwy, Mobile,AL 36605, (251) 471-3138"
-88.142795,30.697676,"Ace Hardware-Mobile,AL","4364 Old Shell Rd, Mobile,AL 36608, (251) 342-7420"
-88.158883,30.648961,"Ace Hardware of Cottage Hill-Mobile,AL","5017 A Cottage Hill Rd, Mobile,AL 36609, (251) 660-8291"
-88.215668,30.755703,"Moffett Road Ace Hdwe-Mobile,AL","7380 Moffett Rd, Mobile,AL 36618, (251) 645-1001"
-87.317702,31.508871,"McNiders Ace Hardware-Monroeville,AL","1788 S Highway 21 Bypass, Monroeville,AL 36460, (251) 575-4896"
-87.624614,32.986466,"Moundville Ace Hardware & Building-Moundville,AL","39609 Hwy 69 S, Moundville,AL 35474, (205) 371-4283"
-87.528955,34.761011,"Ford City Ace Hardware-Muscle Shoals,AL","14497 County Line Road, Muscle Shoals,AL 35661, (256) 446-9729"
-86.477536,33.944729,"Wittmeier Ace Hardware-Oneonta,AL","109 2nd Ave E, Oneonta,AL 35121, (205) 625-3171"
-86.244076,31.27877,"Breedlove's Ace Lumber & Bldg Supply-Opp,AL","704 Old Perry Store Rd, Opp,AL 36467, (334) 493-3514"
-85.838376,33.607473,"Oxford Ace Hardware-Oxford,AL","1400 Barry St, Oxford,AL 36203, (256) 831-0540"
-85.659692,31.449423,"Ace Hardware of Ozark-Ozark,AL","918 US 231 South, Ozark,AL 36360, (334) 445-4401"
-85.027648,32.475223,"W T Harvey Lumber-Phenix City,AL","2506 Crawford Road, Phenix City,AL 36867, (334) 297-6302"
-86.103864,32.281628,"Ace Hardware and The Feedlot-Pike Road,AL","2050 Meriwether Road, Pike Road,AL 36064, (334) 284-1788"
-85.357288,33.126629,"Roanoke Ace Home Supply-Roanoke,AL","1370 Highway 431, Roanoke,AL 36274, (334) 863-8145"
-88.124199,30.938155,"Andrews Ace Hardware-Saraland,AL","11865 Celeste Rd, Saraland,AL 36571, (251) 675-5771"
-85.813034,34.87394,"Ace Hardware of Stevenson-Stevenson,AL","43146 Us Highway 72, Stevenson,AL 35772, (256) 437-9088"
-87.043896,33.743564,"Ace Hardware & Bldg Supply-Sumiton,AL","765 Highway 78 W, Sumiton,AL 35148, (205) 648-5536"
-86.080574,33.429277,"Talladega Home Center Inc-Talladega,AL","1104 Ashland Hwy, Talladega,AL 35160, (256) 362-2208"
-87.735882,31.913561,"Jackson Home Supply-Thomasville,AL","14 Wilson Ave W, Thomasville,AL 36784, (334) 636-2557"
-86.810419,33.80876,"Warrior Ace Hardware-Warrior,AL","427 Caldwell Dr, Warrior,AL 35180, (205) 647-9231"
-87.835641,33.935479,"Ace Hardware of Winfield-Winfield,AL","2250 Us Highway 43, Winfield,AL 35594, (205) 487-5280"
-93.089727,34.118908,"Hardman Lumber Co-Arkadelphia,AR","3026 Pine St, Arkadelphia,AR 71923, (870) 246-5824"
-93.550367,36.354406,"Powell Ace Hardware-Berryville,AR","1107 S Main St, Berryville,AR 72616, (870) 423-2096"
-93.923381,35.139438,"Tom Wiggins Hardware-Booneville,AR","215 N Bennett Ave , Booneville,AR 72927, (479) 675-3590"
-92.877037,33.586388,"Country Discount Store-Camden,AR","2212 Hwy 278 W, Camden,AR 71701, (870) 836-5362"
-92.466314,35.093495,"Haynes Hardware-Conway,AR","1085 Morningside Drive, Conway,AR 72034, (501) 327-2400"
