-123.0826,49.19079,IKEA Richmond,6042732051
-122.8675,49.23567,IKEA Coquitlam,6046361000
-122.55647,45.57182,IKEA Portland, (503) 282-4532
-122.29188,37.83058,IKEA Emeryville, (510)-420-4532
-122.22579,47.4433,IKEA Seattle ,(425)-656-2980
-122.13437,37.45714,IKEA East Palo Alto ,(650)-323-4532
-121.54912,38.59198,IKEA West Sacramento ,(916)-371-4532
-118.31367,34.18434,IKEA Burbank, (818) 842-4532
-118.26317,33.84379,IKEA Carson,(310)527 4532
-117.91842,33.69153,IKEA Orange County Costa Mesa ,714) 444-4532
-117.88133,34.12775,IKEA Covina ,626) 732-4532
-117.12745,32.77928,IKEA San Diego ,619)-563-4532
-114.0394,50.98862,IKEA Calgary,4032734338
-113.4882,53.44715,IKEA Edmonton,7804336000
-111.96582,33.34331,IKEA Tempe ,480)-496-5658
-111.89281,40.51138,IKEA Draper ,801) 572-4532
-97.69197,30.55643,IKEA Round Rock ,512) 828-4532
-96.82237,33.10035,IKEA Frisco,972)-712-4532
-95.47391,29.87815,IKEA Houston ,713)-688-7867
-93.24352,44.85804,IKEA Twin Cities,952) 858-8088
-88.04026,41.72238,IKEA Bolingbrook,630)-972-7900
-88.02944,42.05316,IKEA Schaumburg,847)-969-9700
-84.43379,39.31784,IKEA West Chester,513) 779-7100
-84.3998,33.79002,IKEA Atlanta,404)-745-4532
-80.33021,26.12103,IKEA Sunrise,954) 838-9292
-82.43349,27.95506,IKEA Tampa,813) 623-5454
-81.42826,28.48425,IKEA Orlando,407) 355-3155
-80.76581,35.29004,IKEA Charlotte ,704) 549-4532
-77.2999,38.6445,IKEA Woodbridge,703)-494-4532
-76.92571,39.02082,IKEA College Park,301)-345-6552
-76.46138,39.37459,IKEA Baltimore ,410)931-5400
-75.14084,39.91992,IKEA South Philadelphia,215)551-4532
-75.3078,40.09521,IKEA Conshohocken,610)834-1520
-79.99237,40.39317,IKEA Pittsburgh ,412)747-0747
-74.01103,40.67222,IKEA Brooklyn,718) 246-4532
-74.16986,40.67386,IKEA Elizabeth,908)-289-4488
-73.55946,40.7601,IKEA Hicksville,516)681-4532
-73.53055,40.77422,IKEA Hicksville,516) 681-4532
-74.07638,40.92372,IKEA Paramus,201)-843-1881
-72.91855,41.29582,IKEA New Haven,203)-865-4532
-71.07615,42.1367,IKEA Stoughton,781) 344-4532
-83.45125,42.32276,IKEA Canton,734)-981-6300
-79.82763,43.32622,IKEA Burlington,9056814532
-79.53115,43.61859,IKEA Etobicoke,4166464532
-79.36907,43.76846,IKEA North York,4162224532
-79.52899,43.7888,IKEA Vaughan,905) 695-5075
-75.78258,45.35064,IKEA Ottawa,6138294530
-73.41508,45.59905,IKEA Boucherville,4504496755
-63.56197,44.71008,Countryview Drive,
-89.7993,35.18999,Ikea memphis,
-104.87504,39.57195,Ikea Centennial,
