-87.78565, 41.92885, Chipotle, USA-Chicago
-88.23063, 40.11052, Chipotle, USA-Champaign
-87.62852, 41.90926, Chipotle, USA-Chicago
-87.63491, 41.88070, Chipotle, USA-Chicago
-87.62708, 41.87824, Chipotle, USA-Chicago
-122.48957, 48.78494, Chipotle, USA-Bellingham, 4 Bellis Fair Parkway, +1 360 255-5697
-87.66124, 42.00271, Chipotle, USA-Chicago
-88.98030, 42.26455, Chipotle, USA-Rockford
-87.62824, 41.89168, Chipotle, USA-Chicago
-88.28737, 42.10050, Chipotle, USA-West Dundee
-88.95322, 40.49066, Chipotle, USA-Bloomington
-88.15349, 42.02951, Chipotle, USA-Schaumburg
-87.64366, 41.93285, Chipotle, USA-Chicago
-88.12581, 41.68978, Chipotle, USA-Naperville
-87.86951, 41.81553, Chipotle, USA-Chicago
-87.64436, 41.93953, Chipotle, USA-Chicago
-88.33919, 42.02452, Chipotle, USA-Elgin
-87.68568, 41.93074, Chipotle, USA-Chicago
-87.95451, 42.38435, Chipotle, USA-Chicago
-87.79426, 41.60070, Chipotle, USA-Orland Park
-87.89501, 42.34468, Chipotle, USA-Chicago
-88.03461, 42.04042, Chipotle, USA-Schaumburg
-88.33523, 42.17330, Chipotle, USA-Chicago
-88.29646, 42.22617, Chipotle, USA-Crystal Lake
-87.76207, 42.01189, Chipotle, USA-Chicago
-87.62503, 41.88735, Chipotle, USA-Chicago
-87.92968, 42.15314, Chipotle, USA-Chicago
-87.80281, 42.18575, Chipotle, USA-Chicago
-87.80407, 41.88862, Chipotle, USA-Chicago
-87.63237, 41.88179, Chipotle, USA-Chicago
-87.74679, 42.06254, Chipotle, USA-Chicago
-88.20761, 41.76960, Chipotle, USA-Naperville
-87.77632, 41.71964, Chipotle, USA-Chicago
-88.05760, 41.85937, Chipotle, USA-Wheaton
-87.93993, 41.90105, Chipotle, USA-Chicago
-87.63475, 41.88571, Chipotle, USA-Chicago
-87.97911, 42.11186, Chipotle, USA-Chicago
-88.20229, 42.06910, Chipotle, USA-Chicago
-89.70570, 39.76407, Chipotle, USA-Springfield
-88.77179, 41.93106, Chipotle, USA-DeKalb
-88.14694, 41.77150, Chipotle, USA-Naperville
-87.84506, 42.16720, Chipotle, USA-Chicago
-87.85340, 41.61357, Chipotle, USA-Orland Park
-88.11369, 41.93901, Chipotle, USA-Chicago
-117.41074, 47.66583, Chipotle, USA-Spokane, 930 North Division Street, +1 509 344-.2706
-87.94474, 41.75846, Chipotle, USA-Chicago
