-87.6801683,30.3756767,Carter's,"Tanger Outlet Center Foley 2601 South McKenzie Street Space 214 Foley AL 36535 (251) 943-3727"
-86.682022,34.742957,Carter's,"Westside Centre 6275 University Drive NW Space 34 Huntsville AL 35806 (256) 922-5589"
-86.5961282,33.5488005,Carter's,"The Outlet Shops of Grand River 6200 Grand River Boulevard East Suites 334 & 338 Leeds AL 35094 (205) 699-1148"
-86.1666305,32.35797,Carter's,"The Shoppes at East Chase 2524 Berryhill Road Montgomery AL 36117 (334) 279-5347"
-94.3877734,35.3399083,Carter's,"Fort Smith Pavilion 3845 Phoenix Avenue Fort Smith AR 72903 (479) 646-7426"
-92.3432136,34.7503087,Carter's,"Park Avenue 416 South University Drive Suite #110 Suite #110 Little Rock AR 72205 (501) 614-7775"
-92.4079485,34.6609511,Carter's,"Outlets of Little Rock 11201 Bass Pro Parkway M-135 Little Rock AR 72209 (501) 407-0745"
-111.8984144,33.2970512,Carter's,"Chandler Village Center 3401 West Frye Rd. Suite 11 Chandler AZ 85226 (480) 786-8866"
-112.2594222,33.5543223,Carter's,"Peoria Crossings 9320 W. Northern Ave. Suite #120 and #130 Glendale AZ 85305 (623) 772-7213"
-112.2667164,33.5334711,Carter's,"Tanger Outlet Center Westgate 6800 North 95th Avenue Suite #610 Glendale AZ 85305 (623) 772-5519"
-112.36095,33.461006,Carter's,"Palm Valley Pavilions West 1400 North Litchfield Road # G-6 Goodyear AZ 85395 (623) 536-8199"
-112.095394,33.522041,Carter's,"Christown Spectrum Mall 1703 West Bethany Home Road Suite C004 Phoenix AZ 85015 (602) 841-0081"
-111.9769508,33.6767119,Carter's,"Desert Ridge Marketplace 21001 North Tatum Blvd. Suite 40-1360 Phoenix AZ 85050 (480) 513-6913"
-112.1502702,33.8729065,Carter's,"Outlets at Anthem 4250 West Anthem Way Suite 660 Phoenix AZ 85086 (623) 465-9024"
-111.922871,33.635211,Carter's,"Scottsdale Promenade 16451 North Scottsdale Rd. Suite 115 Scottsdale AZ 85254 (480) 596-2910"
-111.9644722,33.3830454,Carter's,"Arizona Mills 5000 Arizona Mills Circle Suite 602 Tempe AZ 85282 (480) 752-0760"
-111.1023277,32.3784798,Carter's,"Tucson Premium Outlets 6401 West Marana Center Boulevard Suite 420 Tucson AZ 85742 (520) 918-5513"
-111.0149434,32.3408464,Carter's,"Foothills Mall 7401 North La Cholla Blvd. Suite 170 Tucson AZ 85741 (520) 742-7501"
-110.989683,32.158335,Carter's,"Tucson Spectrum 5133 South Calle Santa Cruz Tucson AZ 85706 (520) 573-2940"
-114.6043002,32.700358,Carter's,"Yuma Palms Regional Center 1490 South Yuma Palms Parkway Suite J Yuma AZ 85365 (928) 782-3042"
-122.253125,37.757554,Carter's,"Alameda South Shore Center 2202 South Shore Center Suite A Alameda CA 94501 (510) 865-1320"
-117.939309,33.8377551,Carter's,"Anaheim Plaza 480 North Euclid Street Anaheim CA 92801 (714) 991-3216"
